[0, 12, 23]	1.0563351940086416
[0, 13, 23]	0.9645461939258141
[0, 14, 23]	0.9388247030187555
[0, 15, 23]	0.8955882924839137
[0, 16, 23]	0.9190079200985024
[0, 17, 23]	0.9267972583280913
[0, 18, 23]	0.9578635340401968
[0, 19, 23]	0.9480109664900029
[1, 12, 23]	1.0562083667114428
[1, 13, 23]	0.9644356360422373
[1, 14, 23]	0.9387185801334877
[1, 15, 23]	0.8954897445325981
[1, 16, 23]	0.9189051351735049
[1, 17, 23]	0.9266932942185385
[1, 18, 23]	0.957754190447693
[1, 19, 23]	0.9479035717402022
[2, 12, 23]	0.9903159831037861
[2, 13, 23]	0.904924462262777
[2, 14, 23]	0.8809315848787181
[2, 15, 23]	0.8406578302717687
[2, 16, 23]	0.86240469695306
[2, 17, 23]	0.8697550197576255
[2, 18, 23]	0.8987222988457709
[2, 19, 23]	0.889658320623316
[3, 12, 23]	0.9221395817907506
[3, 13, 23]	0.8430642397000838
[3, 14, 23]	0.8207843522605043
[3, 15, 23]	0.7834400494959503
[3, 16, 23]	0.8035399061088421
[3, 17, 23]	0.8104464467882342
[3, 18, 23]	0.8373349310126924
[3, 19, 23]	0.8290391530129615
[4, 12, 23]	0.9335449559116746
[4, 13, 23]	0.8601010380953635
[4, 14, 23]	0.8394287514582973
[4, 15, 23]	0.8047737331155286
[4, 16, 23]	0.8234451573894778
[4, 17, 23]	0.829826421449764
[4, 18, 23]	0.8547766981698336
[4, 19, 23]	0.847045742539167
[5, 12, 23]	1.1158106628767634
[5, 13, 23]	1.0469295777317833
[5, 14, 23]	1.0277197816342298
[5, 15, 23]	0.9953998392897839
[5, 16, 23]	1.0129919781147203
[5, 17, 23]	1.0186897570963125
[5, 18, 23]	1.0419005209140748
[5, 19, 23]	1.0343890417983939
[6, 12, 23]	1.0563351929990303
[6, 13, 23]	0.9645461928241267
[6, 14, 23]	0.9388247018898075
[6, 15, 23]	0.8955882913099725
[6, 16, 23]	0.9190079189474945
[6, 17, 23]	0.9267972571872426
[6, 18, 23]	0.9578635329320787
[6, 19, 23]	0.9480109653740623
[7, 12, 23]	1.2391786290167643
[7, 13, 23]	1.176110424679374
[7, 14, 23]	1.1586366661689431
[7, 15, 23]	1.1291652549440871
[7, 16, 23]	1.1453219712162537
[7, 17, 23]	1.150354009330069
[7, 18, 23]	1.171483359655633
[7, 19, 23]	1.1644395050376988
[0, 12, 24]	1.0864350458371845
[0, 13, 24]	0.9908310039407393
[0, 14, 24]	0.9640712433322803
[0, 15, 24]	0.9190599188165416
[0, 16, 24]	0.9434741633093131
[0, 17, 24]	0.9515372476971897
[0, 18, 24]	0.9838632118349921
[0, 19, 24]	0.9735509591435464
[1, 12, 24]	1.086297279674635
[1, 13, 24]	0.9907108874154562
[1, 14, 24]	0.9639559263841723
[1, 15, 24]	0.9189528109661178
[1, 16, 24]	0.943362451007852
[1, 17, 24]	0.9514242751753462
[1, 18, 24]	0.9837444154011058
[1, 19, 24]	0.9734342958001573
[2, 12, 24]	1.0156398050034159
[2, 13, 24]	0.9269559733425805
