[64, 76, 56]	0.8502323551763404
[64, 77, 56]	0.8636848874389192
[64, 78, 56]	0.8728215884696451
[64, 79, 56]	0.859647590998789
[64, 80, 56]	0.8567870720687414
[64, 81, 56]	0.8666809063441177
[64, 82, 56]	0.894314693491176
[64, 83, 56]	0.8922142729381871
[65, 76, 56]	1.1740494735695455
[65, 77, 56]	1.187596776441516
[65, 78, 56]	1.1983999894969795
[65, 79, 56]	1.1897275722043417
[65, 80, 56]	1.1892122176310906
[65, 81, 56]	1.1983137865558062
[65, 82, 56]	1.2243550356335988
[65, 83, 56]	1.225007009381055
[66, 76, 56]	1.5362343927031317
[66, 77, 56]	1.5514139221231122
[66, 78, 56]	1.5651501088496313
[66, 79, 56]	1.560051661773671
[66, 80, 56]	1.561852085546396
[66, 81, 56]	1.5712118179113572
[66, 82, 56]	1.5986898593285088
[66, 83, 56]	1.6022347892623168
[67, 76, 56]	1.3751298632386046
[67, 77, 56]	1.3898918283236756
[67, 78, 56]	1.4025920005385764
[67, 79, 56]	1.3957603458838088
[67, 80, 56]	1.396548275387726
[67, 81, 56]	1.4059964765337112
[67, 82, 56]	1.4334287608789957
[67, 83, 56]	1.4357442657085
[68, 76, 56]	1.3401851596406953
[68, 77, 56]	1.3550524362162661
[68, 78, 56]	1.3676937881766589
[68, 79, 56]	1.3603813371116766
[68, 80, 56]	1.3609536524397805
[68, 81, 56]	1.370552832571223
[68, 82, 56]	1.398357683806472
[68, 83, 56]	1.400434651046676
[69, 76, 56]	1.2848121039283582
[69, 77, 56]	1.2995585513471608
[69, 78, 56]	1.3118512328582213
[69, 79, 56]	1.303896789118252
[69, 80, 56]	1.3041036780811366
[69, 81, 56]	1.3137548552692582
[69, 82, 56]	1.3416012366947654
[69, 83, 56]	1.3432376594471027
[70, 76, 56]	1.2371466966291749
[70, 77, 56]	1.251844449319997
[70, 78, 56]	1.2638794992167772
[70, 79, 56]	1.2553301852852028
[70, 80, 56]	1.2552170220775811
[70, 81, 56]	1.2649525485431494
[70, 82, 56]	1.2929475993418018
[70, 83, 56]	1.2942049206595043
[71, 76, 56]	1.1761490765912308
[71, 77, 56]	1.190765872035843
[71, 78, 56]	1.2024484103236657
[71, 79, 56]	1.1931274431568164
[71, 80, 56]	1.1925936307994571
[71, 81, 56]	1.2024283396657405
[71, 82, 56]	1.230584996198832
[71, 83, 56]	1.2313417986387616
[64, 76, 57]	0.8006216874142044
[64, 77, 57]	0.8149377124323616
[64, 78, 57]	0.8243796563655227
[64, 79, 57]	0.8095101145641718
[64, 80, 57]	0.8060264264914921
[64, 81, 57]	0.8167341605343299
[64, 82, 57]	0.8465381688508531
[64, 83, 57]	0.8438098964497723
[65, 76, 57]	1.1537150402202443
[65, 77, 57]	1.1681792389247283
[65, 78, 57]	1.1796309356045525
[65, 79, 57]	1.170100322865717
[65, 80, 57]	1.1694136864265645
[65, 81, 57]	1.179200555826859
[65, 82, 57]	1.2071731982784162
[65, 83, 57]	1.207733333300953
[66, 76, 57]	1.5428588648898625
[66, 77, 57]	1.5592079602923268
[66, 78, 57]	1.5740498309141286
[66, 79, 57]	1.5686558336037624
[66, 80, 57]	1.5706527988327368
[66, 81, 57]	1.5807389990910146
[66, 82, 57]	1.6103781172246745
[66, 83, 57]	1.6142966509964864
[67, 76, 57]	1.3696137798051962
[67, 77, 57]	1.3854799970304108
[67, 78, 57]	1.399122921757983
[67, 79, 57]	1.391720182050271
[67, 80, 57]	1.392542247749488
[67, 81, 57]	1.4027313014211897
[67, 82, 57]	1.4323179628173999
[67, 83, 57]	1.4348085119651535
[68, 76, 57]	1.3318481927271908
[68, 77, 57]	1.347835423514093
[68, 78, 57]	1.361408232441072
[68, 79, 57]	1.3534441243766888
[68, 80, 57]	1.3540136101681237
[68, 81, 57]	1.3643784510885195
