20171101	37	EJM+252	1.5	2440.0	3.21	gaspuff	He	FeedForward	None	None	He	None	None	10600	0.071532	-0.00011	54688	0.070981	0.006401247349	77827	0.093226	0.002908
20171101	38	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	24772	0.006235	0.001627	52949	0.015855	-0.00138005946158	77858	0.017597	0.002156
20171101	39	EJM+252	2.6	2900.0	7.41	gaspuff	None	None	H2	FeedForward	H2	None	None	18577	0.031283	-0.000814	7254	0.035439	0.0061273520962	3729	0.032342	0.001357
20171101	40	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	11883	0.00662	0.00277	9815	0.00766	0.0034194132204	14507	0.00734	0.001221
20171101	7	None	0.025	2000.0	0.05	gaspuff	None	None	None	None	None	None	None	3159	0.021512	0.003782	7981	0.012844	0.0013317847	3983	0.005709	-4.8e-05
20171101	8	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	1899	0.014051	-0.000934	5766	0.015	0.0012965214	3434	0.01	0.001821
20171101	9	None	0.025	2000.0	0.05	gaspuff	None	None	None	None	None	None	None	2560	0.044586	0.003506	1199	0.030589	-0.0004545195	3056	0.042	0.008165
20171107	7	None	0.06	1800.0	0.038	gaspuff	None	None	None	None	None	None	None	1117	0.0	3.355095	1064	0.0	4.0395615	8410	0.0	55.65979
20171107	8	None	0.06	1800.0	0.038	gaspuff	None	None	None	None	None	None	None	8233	0.019	3.648468	1446	0.019	31.33199	8713	0.019	9.897596
20171107	9	None	0.06	1800.0	0.038	gaspuff	None	None	None	None	None	None	None	263	0.001	0.005311	8998	0.001	0.0008534431	6874	0.001	0.007452
20171107	10	None	0.06	1800.0	0.038	gaspuff	None	None	None	None	None	None	None	194	0.0	-0.000523	4564	0.0	0.0073908553000000005	2799	0.0	-0.007664
20171107	11	None	0.06	1800.0	0.043	gaspuff	None	None	None	None	None	None	None	1041	0.006	0.003846	8727	0.006	0.004991705999999999	6985	0.006	0.006473
20171107	12	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
20171107	13	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
20171107	14	None	0.025	1500.0	0.038	gaspuff	None	None	None	None	None	None	None	623	0.001	0.000751	3375	0.001421	-0.00045537686	550	0.0	0.001326
20171107	15	EJM+252	0.301	5500.0	5.641	gaspuff	He	FeedForward	None	None	None	None	None	74994	0.028616	0.008791	14890	0.036304	0.01140545884	26995	0.008788	-0.006749
20171107	16	EJM+252	0.301	5500.0	5.641	gaspuff	He	FeedForward	None	None	None	None	None	24958	0.0	-0.000489	94059	1.297126	6.492875591	87969	0.994391	1.218415
20171107	17	EJM+252	0.5	2100.0	1.05	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	38482	0.017639	0.000357	24970	0.057749	-0.00101352835492	3081	0.0	-0.00297
20171107	18	EJM+252	0.5	2100.0	1.05	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	36599	0.075165	-0.001607	24950	0.0	0.00572123799338	2872	0.077353	0.005929
20171107	19	EJM+252	0.5	2100.0	1.05	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	24962	0.006486	0.000313	24953	0.006629	0.000792054993275	2646	0.0	0.001879
20171107	20	EJM+252	1.0	2120.0	2.12	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	49961	0.0	0.005011	46791	0.0	0.0038750555575	3113	0.0	0.002813
20171107	21	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	64959	0.0	0.002248	47772	0.052948	0.00167328852138	52612	0.006916	0.002098
20171107	22	EJM+252	1.0	2920.0	2.92	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	49962	0.0	0.005038	49890	0.0	0.00260831111438	52518	0.0	0.002838
20171107	23	EJM+252	2.0	2920.0	5.84	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	99962	0.760306	3.359174	96267	0.599073	3.4500498809	102547	0.859022	3.143539
20171107	24	EJM+252	2.0	2920.0	5.84	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	113340	1.61956	2.79242	74487	3.816937	0.00081476779235	102835	0.811794	3.326605
20171107	25	EJM+252	2.0	2920.0	5.84	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	63977	0.0	0.004636	56835	0.0	0.000606526848076	68129	0.0	0.006516
20171107	26	EJM+252	2.0	2920.0	5.84	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	99961	0.89803	3.251484	82753	0.0	0.00364762883478	103049	1.134056	2.906978
20171107	27	EJM+252	0.3	1400.0	0.42	gaspuff	He	FeedForward	None	None	Ar	None	None	14961	0.0	-0.000213	14963	0.0	-0.000915782259251	3477	0.0	-0.000813
20171107	28	EJM+252	0.05	1400.0	0.07	gaspuff	He	FeedForward	None	None	Ar	None	None	16554	0.0	-0.000968	6310	0.066334	0.00460913062295	16636	0.0	-0.001638
20171107	29	EJM+262	0.05	1400.0	0.07	gaspuff	He	FeedForward	None	None	Ar	None	None	14659	0.076053	0.00159	878	0.0	0.00240845754958	15531	0.078899	0.002954
20171107	30	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	11932	0.059592	0.005833	2480	0.0	-0.00360994161384	6539	0.006742	0.000759
20171107	31	EJM+262	0.1	1400.0	0.14	gaspuff	He	FeedForward	None	None	Ar	None	None	4962	0.0	-0.002117	4978	0.0	-0.00121515582658	2691	0.0	-0.003829
20171107	32	EJM+262	0.3	1400.0	0.42	gaspuff	He	FeedForward	None	None	Ar	None	None	14961	0.0	0.005319	14827	0.0	0.00245945161615	5187	0.0	-0.005045
20171107	33	EJM+262	0.7	6900.0	3.451	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	5	0.0	0.006707	24939	0.0	0.00153769329399	12588	0.0	0.0144
20171107	34	EJM+262	0.7	6900.0	3.451	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	34963	0.0	-0.00021	34957	0.0	-0.00134349284385	37370	0.0	0.0054
20171107	35	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	61359	0.0	-0.000423	84700	0.016209	0.000625387955505	5655	0.0	-0.000124
20171107	36	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	68452	0.0	0.000839	58987	0.0	-0.00102801642668	22889	0.0	-0.003882
20171107	37	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	87116	0.0	0.003377	30075	0.0	0.00307682601093	67100	0.0	0.003204
20171107	38	EJM+262	1.5	6900.0	7.851	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	67258	0.04719	0.002522	25859	0.036197	-0.00155894579116	145	0.0	0.00442
20171107	39	EJM+262	0.05	1400.0	0.07	gaspuff	He	FeedForward	None	None	Ar	None	None	12599	0.001516	0.000524	2490	0.000578	0.00676135980553	6500	0.0	0.001669
20171107	40	EJM+262	1.5	6900.0	7.851	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	85462	0.0	0.002188	2612	0.0	0.00595295601837	348	0.0	0.002228
20171107	41	EJM+262	1.5	6900.0	7.851	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	86923	0.010324	0.023845	59511	0.0	-0.0005040000227	62035	0.0	0.007183
20171107	42	EJM+262	1.5	6900.0	7.851	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	89599	0.0	1.337104	74933	0.066762	0.0071669812369	77550	0.045144	0.002138
20171107	43	EJM+262	1.5	6900.0	7.851	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	58488	0.030012	0.019947	46924	0.113577	0.017913565005	68615	0.0	0.014316
20171107	44	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
20171107	45	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
20171107	46	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	49963	0.085431	-0.004898	7249	0.0	-0.0014186719693	3350	0.0	0.001572
20171107	47	EJM+252	1.0	3000.0	2.85	gaspuff	H2	FeedForward	None	None	None	None	None	59362	0.008016	0.005293	49477	0.0	0.00727628691688	3115	0.0	0.009871
20171107	48	EJM+252	1.5	3000.0	3.03	gaspuff	H2	FeedForward	None	None	None	None	None	74962	0.0	0.000281	74929	0.0	0.00230947238925	77493	0.0	-0.000682
20171107	49	EJM+252	3.1	3000.0	7.83	gaspuff	H2	FeedForward	None	None	None	None	None	100999	0.741213	1.910367	73558	0.0	0.00560259522288	3524	0.0	0.006324
20171107	50	EJM+252	3.1	4950.0	11.535	gaspuff	H2	FeedForward	None	None	None	None	None	144571	5.955037	1.828682	14078	0.0	0.0068143978175	3804	0.086811	0.011637
20171107	51	EJM+252	2.6	4950.0	12.21	gaspuff	H2	FeedForward	None	None	None	None	None	26526	0.062799	-0.001793	19607	0.019399	-0.00212956743793	28633	0.028134	0.000972
20171107	52	EJM+252	1.0	3000.0	2.85	gaspuff	H2	FeedForward	None	None	None	None	None	11907	0.0	0.00667	44235	0.0	0.002908218846	52603	0.0	-0.000898
20171107	53	EJM+252	2.0	3000.0	5.85	gaspuff	H2	FeedForward	None	None	None	None	None	30689	0.091864	0.00628	46393	0.0	-0.00327703307837	4404	0.0	-0.004716
20171107	54	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	164860	1.162947	3.907697	98619	0.665567	5.0754649542	5143	0.0	0.003405
20171107	55	EJM+252	3.0	4950.0	14.505	gaspuff	H2	FeedForward	None	None	None	None	None	164638	0.855737	4.511484	108491	0.73243	4.64476398	151824	0.847873	4.538705
20171107	56	EJM+252	3.0	4950.0	14.505	gaspuff	H2	FeedForward	None	None	None	None	None	164966	1.235617	4.488628	85285	0.0	-0.006144006796	152205	1.302092	4.512401
20171107	57	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	29929	0.0	0.006496	38668	0.0	0.00816993352563	52879	0.0	0.004144
20171107	58	EJM+252	3.0	4950.0	14.505	gaspuff	H2	FeedForward	None	None	None	None	None	119123	0.0	0.002289	135905	0.048724	0.000961420753099	76473	0.0	0.001859
20171107	59	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	21712	0.0	0.005934	34065	0.0	-0.00611289789275	58813	0.0	-0.009189
20171107	60	EJM+252	3.0	4950.0	14.505	gaspuff	H2	FeedForward	None	None	None	None	None	120104	1.290368	4.377609	26994	0.0	-0.00680488416867	5178	0.042993	-0.000365
20171107	61	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	80545	0.0	-0.007479	25150	0.059482	-0.000546731353125	4727	0.0	0.009803
20171107	62	EJM+252	3.0	4950.0	14.505	gaspuff	H2	FeedForward	None	None	None	None	None	49142	0.0	0.007053	23457	0.0	0.00876306064	4765	0.0	0.008068
20171107	63	EJM+252	3.0	5550.0	16.246	gaspuff	H2	FeedForward	None	None	None	None	None	9798	0.020297	-0.000703	24968	0.0	-0.00303236463438	52776	0.0	0.001789
20171107	64	None	3.0	6150.0	17.986	gaspuff	H2	FeedForward	None	None	None	None	None	8987	0.0	-0.010968	22184	0.066656	-0.00368108221403	5675	0.0	0.004655
20171107	65	None	3.0	6150.0	17.986	gaspuff	H2	FeedForward	None	None	None	None	None	158850	0.0	0.001857	20133	0.016577	0.0150429232773	5583	0.00708	-0.002528
20171107	66	None	3.0	6150.0	17.986	gaspuff	H2	FeedForward	None	None	None	None	None	50435	0.0	0.008922	28436	0.0	0.0107069471163	53363	0.0	0.017095
20171108	1	None	0.06	2300.0	0.067	gaspuff	None	None	None	None	None	None	None	4979	0.0	0.014464	106	0.0	0.0038886447	2393	0.0	0.01392
20171108	3	None	0.06	2300.0	0.067	gaspuff	None	None	None	None	None	None	None	6921	0.003	0.005598	7584	0.003	0.0036896942	5210	0.003	0.014368
20171108	4	None	0.06	2300.0	0.067	gaspuff	None	None	None	None	None	None	None	6921	0.038	0.019936	7848	0.038	0.008468353999999999	1696	0.038	0.001707
20171108	5	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
20171108	6	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
20171108	7	EJM+252	1.0	1600.0	1.521	gaspuff	H2	DensityCtrl	H2	FeedForward	None	None	None	49968	0.0	0.009063	43269	0.0	0.0017549590616	52478	0.041526	-0.000546
20171108	8	EJM+252	1.0	1600.0	1.595	gaspuff	H2	DensityCtrl	H2	FeedForward	None	None	None	49966	0.103072	0.001591	49808	0.099481	0.00217211376305	52689	0.086901	0.004299
20171108	9	EJM+252	1.0	1600.0	1.574	gaspuff	None	None	He	FeedForward	None	None	None	49968	0.015434	0.001835	49954	0.015291	-0.00131581720152	3835	0.0	0.000661
20171108	10	EJM+252	5.0	1600.0	7.974	gaspuff	None	None	He	FeedForward	None	None	None	263761	1.80317	0.993057	73900	0.0	0.00207553018795	3936	0.0	-0.001222
20171108	11	EJM+252	2.5	1600.0	3.995	gaspuff	H2	DensityCtrl	H2	FeedForward	None	None	None	53513	0.061124	-0.000257	68394	0.024293	0.0022163592925	127847	1.548864	1.560664
20171108	12	EJM+252	1.6	6600.0	7.801	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	71248	0.006029	0.007135	8770	0.055744	0.0017402971821	4476	0.0	0.010285
20171108	13	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	79970	0.078327	-0.014705	24853	0.0	0.0210968725858	81531	0.060934	0.00427
20171108	14	EJM+252	3.1	6600.0	15.301	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	168187	0.970776	4.649456	21003	0.0	-0.000273024466622	3314	0.015507	0.018474
20171108	15	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	169376	0.993578	4.826179	151724	1.033927	4.8313753874	2902	0.0	0.025432
20171108	16	EJM+252	3.1	6600.0	13.301	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	154970	0.931679	4.067796	20834	0.0	0.00619789410986	3748	0.0	0.01486
